,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG)
ITA-Serie A,2122,Torino,Magnus Warming,DEN,"MF,FW",21,2000,4,58,15,1.7,0.6,0,,0,4,15,23,0.75,0,0,0,0.0,-0.13,0.7,0.2,0.5,0.81,0.56
ITA-Serie A,2122,Torino,Marko Pjaca,CRO,MF,26,1995,24,1149,48,33.6,12.8,13,72,4,11,20,7,1.38,16,17,-1,-0.08,-0.32,16.5,12.2,4.4,0.34,0.13
ITA-Serie A,2122,Torino,Matt Garbett,NZL,MF,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Torino,Mohamed Fares,ALG,"DF,FW",25,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Torino,Mërgim Vojvoda,KVX,DF,26,1995,29,1976,68,57.8,22.0,22,81,14,7,27,7,1.55,26,21,5,0.23,0.23,29.7,22.4,7.3,0.33,0.17
ITA-Serie A,2122,Torino,Nicola Rauti,ITA,FW,21,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Torino,Ola Aina,NGA,DF,24,1996,21,1437,68,42.0,16.0,17,80,7,4,19,12,1.29,17,19,-2,-0.13,-0.44,19.9,16.5,3.5,0.22,-0.07
ITA-Serie A,2122,Torino,Pietro Pellegri,ITA,FW,20,2001,9,216,24,6.3,2.4,1,70,0,8,18,3,1.0,1,5,-4,-1.67,-1.92,1.4,3.4,-1.9,-0.81,-1.14
ITA-Serie A,2122,Torino,Ricardo Rodríguez,SUI,DF,28,1992,34,2473,73,72.3,27.5,28,84,22,6,20,1,1.26,30,29,1,0.04,-0.34,34.3,24.6,9.7,0.35,0.35
ITA-Serie A,2122,Torino,Rolando Mandragora,ITA,MF,24,1997,21,1319,63,38.6,14.7,16,78,10,5,16,4,1.14,17,10,7,0.48,0.56,17.8,12.8,4.9,0.34,0.13
ITA-Serie A,2122,Torino,Samuele Angori,ITA,"DF,MF",17,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2122,Torino,Samuele Ricci,ITA,MF,19,2001,12,722,60,21.1,8.0,9,76,4,3,12,4,1.42,10,8,2,0.25,0.15,12.0,10.0,1.9,0.24,-0.02
ITA-Serie A,2122,Torino,Saša Lukić,SRB,MF,24,1996,35,2982,85,87.2,33.1,34,87,29,1,29,0,1.4,41,35,6,0.18,0.39,42.5,35.2,7.2,0.22,-0.32
ITA-Serie A,2122,Torino,Simone Edera,ITA,MF,24,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Torino,Simone Verdi,ITA,"MF,FW",29,1992,3,46,15,1.3,0.5,0,,0,3,15,6,1.0,3,2,1,1.96,1.85,0.3,0.6,-0.2,-0.46,-0.73
ITA-Serie A,2122,Torino,Simone Zaza,ITA,"FW,DF",30,1991,10,129,13,3.8,1.4,0,,0,10,13,6,1.1,0,0,0,0.0,-0.14,2.8,1.5,1.3,0.88,0.65
ITA-Serie A,2122,Torino,Tommaso Pobega,ITA,MF,22,1999,33,2240,68,65.5,24.9,24,85,17,9,23,1,1.33,28,29,-1,-0.04,-0.5,31.3,25.0,6.3,0.25,-0.02
ITA-Serie A,2122,Torino,Tomás Rincón,VEN,MF,33,1988,7,163,23,4.8,1.8,1,56,0,6,18,11,1.14,5,3,2,1.1,1.02,2.5,2.0,0.5,0.27,0.01
ITA-Serie A,2122,Torino,Vanja Milinković-Savić,SRB,GK,24,1997,27,2430,90,71.1,27.0,27,90,27,0,,8,1.26,35,33,2,0.07,-0.2,35.2,27.2,8.0,0.3,0.13
ITA-Serie A,2122,Torino,Wilfried Singo,CIV,DF,20,2000,35,2607,74,76.2,29.0,32,79,15,3,22,0,1.31,34,28,6,0.21,0.32,35.1,26.1,9.0,0.31,0.22
ITA-Serie A,2122,Udinese,Antonio Santurro,DOM,GK,29,1992,0,,,,,0,,0,0,,3,,,,,,,,,,,
ITA-Serie A,2122,Udinese,Beto,GNB,FW,23,1998,28,2173,78,63.5,24.1,24,86,17,4,28,0,1.14,37,40,-3,-0.12,-0.56,31.0,29.5,1.6,0.06,0.25
ITA-Serie A,2122,Udinese,Bram Nuytinck,NED,DF,31,1990,27,2033,75,59.4,22.6,23,85,17,4,21,6,1.26,37,36,1,0.04,-0.09,30.0,32.4,-2.3,-0.1,-0.19
ITA-Serie A,2122,Udinese,Brandon Soppy,FRA,"DF,MF",19,2002,28,777,28,22.7,8.6,7,65,0,21,15,8,1.04,13,12,1,0.12,0.05,11.3,11.0,0.3,0.03,0.08
ITA-Serie A,2122,Udinese,Cristo González,ESP,"FW,MF",23,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Udinese,Daniele Padelli,ITA,GK,35,1985,3,270,90,7.9,3.0,3,90,3,0,,34,1.0,6,8,-2,-0.67,-0.81,4.1,6.0,-1.9,-0.63,-0.65
ITA-Serie A,2122,Udinese,Destiny Udogie,ITA,DF,18,2002,35,2477,71,72.4,27.5,29,80,16,6,26,1,1.23,50,39,11,0.4,1.16,40.2,35.1,5.1,0.19,0.77
ITA-Serie A,2122,Udinese,Edoardo Piana,ITA,GK,17,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,
ITA-Serie A,2122,Udinese,Fernando Forestieri,ITA,"FW,MF",31,1990,4,58,15,1.7,0.6,0,,0,4,15,12,0.75,4,0,4,6.21,6.23,1.9,0.5,1.4,2.27,2.34
ITA-Serie A,2122,Udinese,Filip Benković,CRO,"DF,FW",24,1997,2,8,4,0.2,0.1,0,,0,2,4,15,1.5,1,0,1,11.25,11.2,0.4,1.0,-0.6,-6.79,-6.78
ITA-Serie A,2122,Udinese,Gerard Deulofeu,ESP,"FW,MF",27,1994,34,2616,77,76.5,29.1,31,81,14,3,32,0,1.15,43,46,-3,-0.1,-0.77,35.5,43.7,-8.1,-0.28,-1.07
ITA-Serie A,2122,Udinese,Ignacio Pussetto,ARG,"FW,MF",25,1995,28,1204,43,35.2,13.4,11,68,1,17,27,7,1.14,15,23,-8,-0.6,-1.04,16.7,19.7,-3.0,-0.23,-0.31
ITA-Serie A,2122,Udinese,Ilija Nestorovski,MKD,FW,31,1990,7,188,27,5.5,2.1,1,89,0,6,17,21,1.86,8,0,8,3.83,3.97,5.2,2.9,2.4,1.13,1.23
ITA-Serie A,2122,Udinese,Isaac Success,NGA,"FW,MF",25,1996,22,911,41,26.6,10.1,11,65,1,11,18,2,1.23,19,20,-1,-0.1,-0.24,15.5,15.0,0.5,0.05,0.1
ITA-Serie A,2122,Udinese,Jacopo Fedrizzi,ITA,MF,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Udinese,Jean-Victor Makengo,FRA,MF,23,1998,33,2351,71,68.7,26.1,26,80,13,7,38,2,1.3,40,36,4,0.15,0.24,35.9,34.2,1.7,0.06,0.29
ITA-Serie A,2122,Udinese,Jens Stryger Larsen,DEN,DF,30,1991,11,684,62,20.0,7.6,8,76,2,3,25,0,1.0,7,12,-5,-0.66,-0.92,6.6,11.9,-5.3,-0.7,-0.84
ITA-Serie A,2122,Udinese,Lazar Samardzic,SRB,"MF,FW",19,2002,22,490,22,14.3,5.4,1,90,1,21,19,15,1.0,10,5,5,0.92,0.98,9.1,7.9,1.3,0.23,0.3
ITA-Serie A,2122,Udinese,Lorenzo Codutti,ITA,DF,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Udinese,Manuel Gasparini,ITA,GK,19,2002,0,,,,,0,,0,0,,17,,,,,,,,,,,
ITA-Serie A,2122,Udinese,Marco Ballarini,ITA,MF,20,2001,0,,,,,0,,0,0,,8,,,,,,,,,,,
ITA-Serie A,2122,Udinese,Marco Silvestri,ITA,GK,30,1991,35,3150,90,92.1,35.0,35,90,35,0,,0,1.26,55,50,5,0.14,0.81,47.3,46.4,0.8,0.02,0.65
ITA-Serie A,2122,Udinese,Martin Palumbo,NOR,MF,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Udinese,Marvin Zeegelaar,NED,DF,30,1990,14,643,46,18.8,7.1,6,84,5,8,17,22,1.21,9,15,-6,-0.84,-1.13,10.3,7.4,2.9,0.4,0.53
ITA-Serie A,2122,Udinese,Mato Jajalo,BIH,MF,33,1988,22,629,29,18.4,7.0,6,69,2,16,13,15,1.5,13,10,3,0.43,0.43,11.4,7.7,3.7,0.53,0.68
ITA-Serie A,2122,Udinese,Matteo Carnelos,ITA,GK,18,2003,0,,,,,0,,0,0,,11,,,,,,,,,,,
ITA-Serie A,2122,Udinese,Mattia Damiani,ITA,MF,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Udinese,Nahuel Molina,ARG,DF,23,1998,35,2638,75,77.1,29.3,31,82,16,4,21,0,1.34,50,46,4,0.14,0.25,41.6,41.8,-0.2,-0.01,0.09
ITA-Serie A,2122,Udinese,Nehuén Pérez,ARG,DF,21,2000,20,1692,85,49.5,18.8,19,87,15,1,36,12,1.2,31,32,-1,-0.05,-0.26,26.1,28.5,-2.4,-0.13,-0.19
ITA-Serie A,2122,Udinese,Nicolò Cocetta,ITA,DF,17,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Udinese,Pablo Marí,ESP,DF,27,1993,15,1341,89,39.2,14.9,15,89,14,0,,2,1.33,24,21,3,0.2,0.2,21.0,21.5,-0.5,-0.03,-0.01
ITA-Serie A,2122,Udinese,Raed Jaziri,ITA,MF,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Udinese,Riccardo Castagnaviz,ITA,MF,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Udinese,Riccardo Pinzi,ITA,FW,17,2003,1,1,1,0.0,0.0,0,,0,1,1,3,3.0,0,0,0,0.0,-0.08,0.0,0.1,-0.1,-5.89,-5.87
ITA-Serie A,2122,Udinese,Roberto Pereyra,ARG,"MF,FW",30,1991,24,1794,75,52.5,19.9,22,79,13,2,33,1,1.25,32,28,4,0.2,0.26,27.8,27.4,0.4,0.02,0.1
ITA-Serie A,2122,Udinese,Rodrigo Becão,BRA,DF,25,1996,35,3130,89,91.5,34.8,35,89,33,0,,0,1.34,57,49,8,0.23,1.78,47.5,46.1,1.4,0.04,0.81
ITA-Serie A,2122,Udinese,Samir Santos,BRA,DF,26,1994,17,1421,84,41.5,15.8,17,84,12,0,,0,1.12,21,25,-4,-0.25,-0.57,16.3,20.5,-4.3,-0.27,-0.42
ITA-Serie A,2122,Udinese,Sebastien De Maio,FRA,DF,34,1987,2,180,90,5.3,2.0,2,90,2,0,,17,0.0,3,9,-6,-3.0,-3.25,2.8,5.5,-2.7,-1.37,-1.41
ITA-Serie A,2122,Udinese,Simone Ianesi,ITA,FW,19,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,
ITA-Serie A,2122,Udinese,Simone Pafundi,ITA,FW,15,2006,1,23,23,0.7,0.3,0,,0,1,23,1,3.0,0,0,0,0.0,-0.08,0.3,0.8,-0.5,-1.84,-1.83
ITA-Serie A,2122,Udinese,Simone Scuffet,ITA,GK,25,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Udinese,Stefano Okaka,ITA,FW,31,1989,2,22,11,0.6,0.2,0,,0,2,11,0,2.0,2,0,2,8.18,8.16,0.9,0.2,0.7,3.13,3.18
ITA-Serie A,2122,Udinese,Tolgay Arslan,GER,MF,30,1990,30,1658,55,48.5,18.4,22,67,0,8,24,6,1.27,26,20,6,0.33,0.48,22.3,23.4,-1.2,-0.06,-0.07
ITA-Serie A,2122,Udinese,Walace,BRA,MF,26,1995,36,2970,83,86.8,33.0,33,88,27,3,26,0,1.28,56,54,2,0.06,-0.14,44.9,46.8,-1.8,-0.06,-0.21
ITA-Serie A,2122,Venezia,Aleš Matějů,CZE,DF,25,1996,9,727,81,21.3,8.1,9,81,5,0,,4,0.56,9,15,-6,-0.74,0.23,9.5,19.8,-10.2,-1.27,-0.43
ITA-Serie A,2122,Venezia,Antonio Vacca,ITA,MF,31,1990,21,1064,51,31.1,11.8,15,57,0,6,35,2,0.81,17,18,-1,-0.08,1.21,14.1,18.7,-4.6,-0.39,0.78
ITA-Serie A,2122,Venezia,Arnór Sigurðsson,ISL,"FW,MF",22,1999,9,183,20,5.4,2.0,0,,0,9,20,12,0.44,3,5,-2,-0.98,-0.07,3.4,4.5,-1.1,-0.57,0.38
ITA-Serie A,2122,Venezia,Bjarki Bjarkason,ISL,MF,21,2000,1,3,3,0.1,0.0,0,,0,1,3,13,0.0,0,0,0,0.0,0.92,0.0,0.0,0.0,-0.45,0.48
ITA-Serie A,2122,Venezia,Bruno,BRA,GK,23,1998,0,,,,,0,,0,0,,13,,,,,,,,,,,
ITA-Serie A,2122,Venezia,Cristian Molinaro,ITA,DF,38,1983,8,548,69,16.0,6.1,6,83,4,2,26,16,0.63,6,13,-7,-1.15,-0.27,5.5,10.0,-4.6,-0.75,0.21
ITA-Serie A,2122,Venezia,Daan Heymans,BEL,"MF,FW",22,1999,7,256,37,7.5,2.8,2,65,0,5,25,12,1.0,2,7,-5,-1.76,-0.9,2.7,5.4,-2.7,-0.94,-0.01
ITA-Serie A,2122,Venezia,Damiano Pecile,CAN,MF,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Venezia,David Okereke,NGA,"FW,MF",23,1997,32,2053,64,60.0,22.8,24,76,8,8,28,0,0.72,19,40,-21,-0.92,0.0,19.0,43.5,-24.5,-1.07,-0.36
ITA-Serie A,2122,Venezia,David Schnegg,AUT,DF,22,1998,4,142,36,4.2,1.6,2,55,0,2,17,10,1.0,1,2,-1,-0.63,0.3,2.0,1.7,0.2,0.15,1.13
ITA-Serie A,2122,Venezia,Dennis Johnsen,NOR,"FW,MF",23,1998,26,1445,56,42.3,16.1,17,69,3,9,30,3,0.73,13,27,-14,-0.87,0.08,15.6,28.8,-13.3,-0.82,0.2
ITA-Serie A,2122,Venezia,Domen Črnigoj,SVN,MF,25,1995,34,1881,55,55.0,20.9,22,70,4,12,29,1,0.71,20,40,-20,-0.96,-0.08,19.6,36.6,-17.0,-0.81,0.26
ITA-Serie A,2122,Venezia,Dor Peretz,ISR,MF,26,1995,18,585,33,17.1,6.5,4,69,0,14,22,16,0.72,5,12,-7,-1.08,-0.19,5.8,13.9,-8.1,-1.25,-0.38
ITA-Serie A,2122,Venezia,Ethan Ampadu,WAL,"MF,DF",20,2000,29,2282,79,66.7,25.4,26,84,18,3,34,0,0.69,20,44,-24,-0.95,-0.08,22.2,47.5,-25.3,-1.0,-0.2
ITA-Serie A,2122,Venezia,Filippo Mozzo,ITA,MF,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Venezia,Filippo Neri,ITA,GK,18,2002,0,,,,,0,,0,0,,8,,,,,,,,,,,
ITA-Serie A,2122,Venezia,Francesco Di Mariano,ITA,FW,25,1996,1,62,62,1.8,0.7,1,62,0,0,,0,0.0,0,1,-1,-1.45,-0.54,0.4,2.1,-1.7,-2.48,-1.58
ITA-Serie A,2122,Venezia,Francesco Forte,ITA,FW,28,1993,12,422,35,12.3,4.7,4,74,2,8,16,8,0.33,4,9,-5,-1.07,-0.17,3.5,7.4,-3.9,-0.87,0.07
ITA-Serie A,2122,Venezia,Gianluca Busio,USA,MF,19,2002,29,1950,67,57.0,21.7,23,78,10,6,26,5,0.72,15,37,-22,-1.02,-0.22,18.0,38.0,-20.0,-0.92,0.01
ITA-Serie A,2122,Venezia,Hilmir Mikaelsson,ISL,FW,17,2004,1,18,18,0.5,0.2,0,,0,1,18,0,1.0,0,0,0,0.0,0.93,0.2,0.6,-0.5,-2.4,-1.48
ITA-Serie A,2122,Venezia,Issa Bah,LUX,FW,19,2002,1,9,9,0.3,0.1,0,,0,1,9,1,0.0,0,0,0,0.0,0.92,0.0,0.0,0.0,-0.25,0.69
ITA-Serie A,2122,Venezia,Jacopo Dezi,ITA,MF,29,1992,1,16,16,0.5,0.2,0,,0,1,16,0,0.0,0,0,0,0.0,0.93,0.0,0.0,0.0,0.09,1.03
ITA-Serie A,2122,Venezia,Jakob Franz Pálsson,ISL,DF,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
ITA-Serie A,2122,Venezia,Jean-Pierre Nsame,CMR,FW,28,1993,11,245,22,7.2,2.7,1,63,0,10,18,4,0.36,2,4,-2,-0.73,0.2,3.4,5.4,-1.9,-0.71,0.23
ITA-Serie A,2122,Venezia,Luca Fiordilino,ITA,MF,25,1996,15,661,44,19.3,7.3,5,69,1,10,32,9,0.8,5,14,-9,-1.23,-0.38,7.5,17.7,-10.2,-1.38,-0.56
ITA-Serie A,2122,Venezia,Luca Lezzerini,ITA,GK,26,1995,6,495,83,14.5,5.5,6,83,5,0,,7,1.17,5,9,-4,-0.73,0.23,4.7,9.5,-4.8,-0.88,0.06
ITA-Serie A,2122,Venezia,Marco Modolo,ITA,DF,32,1989,6,392,65,11.5,4.4,4,90,4,2,16,20,1.17,4,6,-2,-0.46,0.52,4.2,9.0,-4.8,-1.1,-0.2
ITA-Serie A,2122,Venezia,Mattia Aramu,ITA,"MF,FW",26,1995,32,2100,66,61.4,23.3,25,75,7,7,31,0,0.81,24,39,-15,-0.64,0.72,24.8,39.9,-15.1,-0.65,0.74
ITA-Serie A,2122,Venezia,Mattia Caldara,ITA,DF,27,1994,31,2704,87,79.1,30.0,30,90,30,1,4,5,0.81,27,52,-25,-0.83,0.42,27.2,56.2,-29.0,-0.97,-0.17
ITA-Serie A,2122,Venezia,Maximilian Ullmann,AUT,DF,25,1996,5,246,49,7.2,2.7,2,90,2,3,22,10,0.2,3,6,-3,-1.1,-0.19,2.0,7.9,-5.9,-2.17,-1.34
ITA-Serie A,2122,Venezia,Melvyn Remy,FRA,DF,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
ITA-Serie A,2122,Venezia,Michael Svoboda,AUT,DF,22,1998,18,1236,69,36.1,13.7,13,85,10,5,26,17,0.78,14,29,-15,-1.09,-0.27,15.7,28.6,-12.9,-0.94,-0.01
ITA-Serie A,2122,Venezia,Mickaël Cuisance,FRA,MF,21,1999,13,918,71,26.8,10.2,13,71,2,0,,2,0.69,9,19,-10,-0.98,-0.08,9.3,21.2,-12.0,-1.17,-0.33
ITA-Serie A,2122,Venezia,Morré Makadji,FRA,DF,17,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,
ITA-Serie A,2122,Venezia,Nani,POR,"MF,FW",34,1986,10,287,29,8.4,3.2,3,64,0,7,14,7,0.2,4,8,-4,-1.25,-0.36,3.4,5.8,-2.4,-0.76,0.19
ITA-Serie A,2122,Venezia,Nicolas Galazzi,ITA,MF,20,2000,1,16,16,0.5,0.2,0,,0,1,16,0,0.0,0,0,0,0.0,0.93,0.0,0.0,0.0,0.09,1.02
ITA-Serie A,2122,Venezia,Niki Mäenpää,FIN,GK,36,1985,17,1485,87,43.4,16.5,16,90,16,1,45,13,0.59,13,27,-14,-0.85,0.13,15.4,30.9,-15.5,-0.94,-0.02
ITA-Serie A,2122,Venezia,Pasquale Mazzocchi,ITA,DF,26,1995,18,1243,69,36.3,13.8,15,79,10,3,17,1,0.78,15,25,-10,-0.72,0.31,14.0,22.2,-8.2,-0.59,0.53
ITA-Serie A,2122,Venezia,Patrick Leal,USA,FW,18,2003,1,2,2,0.1,0.0,0,,0,1,2,0,1.0,0,0,0,0.0,0.92,0.0,0.1,-0.1,-5.16,-4.23
ITA-Serie A,2122,Venezia,Pietro Ceccaroni,ITA,DF,25,1995,35,3122,89,91.3,34.7,35,89,34,0,,1,0.66,31,63,-32,-0.92,-0.02,35.3,66.3,-30.9,-0.89,0.43
ITA-Serie A,2122,Venezia,Ridgeciano Haps,SUR,DF,28,1993,25,2056,82,60.1,22.8,24,85,18,1,25,3,0.8,16,39,-23,-1.01,-0.22,20.7,45.4,-24.8,-1.08,-0.38
ITA-Serie A,2122,Venezia,Roman Lazar,,GK,17,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,
ITA-Serie A,2122,Venezia,Sergio Romero,ARG,GK,34,1987,16,1440,90,42.1,16.0,16,90,16,0,,1,0.81,16,33,-17,-1.06,-0.24,16.4,31.4,-15.0,-0.94,-0.01
ITA-Serie A,2122,Venezia,Sofian Kiyine,MAR,"MF,FW",23,1997,26,1239,48,36.2,13.8,14,63,4,12,29,4,0.62,17,28,-11,-0.8,0.19,14.8,26.5,-11.7,-0.85,0.13
ITA-Serie A,2122,Venezia,Tanner Tessmann,USA,MF,19,2001,20,680,34,19.9,7.6,6,65,2,14,21,17,0.75,3,13,-10,-1.32,-0.5,5.6,17.2,-11.6,-1.53,-0.76
ITA-Serie A,2122,Venezia,Thomas Henry,FRA,FW,26,1994,33,2115,64,61.8,23.5,23,81,9,10,26,0,0.76,25,48,-23,-0.98,-0.15,24.0,46.6,-22.5,-0.96,-0.07
ITA-Serie A,2122,Venezia,Tyronne Ebuehi,NGA,DF,25,1995,19,1138,60,33.3,12.6,12,79,5,7,28,4,0.68,7,18,-11,-0.87,0.08,10.6,17.7,-7.1,-0.56,0.55
ITA-Serie A,2122,Venezia,Óttar Magnús Karlsson,ISL,FW,24,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
